Date,MSFT
2013-02-15,24.411081
2013-02-19,24.648344
2013-02-20,24.490170000000003
2013-02-21,24.156256
2013-02-22,24.393507
2013-02-25,24.050806
2013-02-26,24.050806
2013-02-27,24.437448999999997
2013-02-28,24.428658
2013-03-01,24.560472
2013-03-04,24.736216
2013-03-05,24.911959
2013-03-06,24.683493
2013-03-07,24.727428
2013-03-08,24.604404000000002
2013-03-11,24.490170000000003
2013-03-12,24.525316
2013-03-13,24.534105
2013-03-14,24.727428
2013-03-15,24.639554999999998
2013-03-18,24.692277999999998
2013-03-19,24.762575
2013-03-20,24.885599
2013-03-21,24.701073
2013-03-22,24.824087
2013-03-25,24.745003
2013-03-26,24.745003
2013-03-27,24.929531
2013-03-28,25.140427
2013-04-01,25.140427
2013-04-02,25.307388
2013-04-03,25.096493
2013-04-04,25.131641000000002
2013-04-05,25.219517
2013-04-08,25.122854
2013-04-09,26.019154
2013-04-10,26.607909999999997
2013-04-11,25.430408
2013-04-12,25.298603
2013-04-15,25.210732
2013-04-16,25.456774
2013-04-17,25.333748
2013-04-18,25.298603
2013-04-19,26.159754
2013-04-22,27.091208
2013-04-23,26.889101
2013-04-24,27.908421999999998
2013-04-25,28.066596999999998
2013-04-26,27.934788
2013-04-29,28.655346
2013-04-30,29.085921999999997
2013-05-01,28.752008
2013-05-02,29.138648999999997
2013-05-03,29.428621000000003
2013-05-06,29.657096999999997
2013-05-07,29.270456
2013-05-08,28.989262
2013-05-09,28.699279999999998
2013-05-10,28.725640999999996
2013-05-13,29.024409999999996
2013-05-14,29.670384999999996
2013-05-15,29.953546999999997
2013-05-16,30.157068
2013-05-17,30.856138
2013-05-20,31.041965
2013-05-21,30.838435999999998
2013-05-22,30.626068
2013-05-23,30.219015000000002
2013-05-24,30.325198999999998
2013-05-28,30.988871000000003
2013-05-29,30.864991999999997
2013-05-30,30.997719
2013-05-31,30.882679
2013-06-03,31.493256
2013-06-04,30.962321999999997
2013-06-05,30.776493
2013-06-06,30.935778000000003
2013-06-07,31.564047
2013-06-10,31.387065999999997
2013-06-11,30.829586
2013-06-12,30.971178000000002
2013-06-13,30.723406
2013-06-14,30.440239000000002
2013-06-17,30.971178000000002
2013-06-18,30.953468
2013-06-19,30.608364
2013-06-20,29.634983000000002
2013-06-21,29.440306
2013-06-24,29.838511999999998
2013-06-25,29.794264000000002
2013-06-26,30.395996000000004
2013-06-27,30.634912
2013-06-28,30.564117
2013-07-01,30.404852
2013-07-02,30.033188
2013-07-03,30.095128999999996
2013-07-05,30.272108000000003
2013-07-08,30.378296000000002
2013-07-09,30.395996000000004
2013-07-10,30.705709000000002
2013-07-11,31.581745
2013-07-12,31.564047
2013-07-15,32.006485
2013-07-16,32.09499
2013-07-17,31.625994
2013-07-18,31.360533
2013-07-19,27.785560999999998
2013-07-22,28.32535
2013-07-23,28.157219
2013-07-24,28.281105
2013-07-25,27.776714000000002
2013-07-26,27.980240000000002
2013-07-29,27.909452
2013-07-30,28.183765
2013-07-31,28.174916999999997
2013-08-01,28.024487
2013-08-02,28.219162
2013-08-05,28.051035
2013-08-06,27.944845
2013-08-07,28.369593
2013-08-08,29.104053000000004
2013-08-09,28.935919000000002
2013-08-12,29.086351
2013-08-13,28.720993
2013-08-14,28.827925
2013-08-15,28.328899
2013-08-16,28.337803000000005
2013-08-19,27.972446
2013-08-20,28.177402
2013-08-21,28.168495
2013-08-22,28.863571000000004
2013-08-23,30.966627000000003
2013-08-26,30.431952000000003
2013-08-27,29.638853000000005
2013-08-28,29.424982
2013-08-29,29.897278000000004
2013-08-30,29.763607
2013-09-03,28.409101
2013-09-04,27.803131
2013-09-05,27.829865
2013-09-06,27.758575
2013-09-09,28.213048999999998
2013-09-10,28.863571000000004
2013-09-11,29.175466999999998
2013-09-12,29.130910999999998
2013-09-13,29.433892999999998
2013-09-16,29.228934999999996
2013-09-17,29.344784000000004
2013-09-18,29.692318
2013-09-19,29.977482000000002
2013-09-20,29.22002
2013-09-23,29.175466999999998
2013-09-24,28.917040000000004
2013-09-25,28.970505
2013-09-26,29.202206
2013-09-27,29.647765999999997
2013-09-30,29.656670000000002
2013-10-01,29.924017
2013-10-02,30.226995000000002
2013-10-03,30.173525
2013-10-04,30.191349
2013-10-07,29.6745
2013-10-08,29.416071000000002
2013-10-09,29.469538
2013-10-10,30.084412
2013-10-11,30.414127
2013-10-14,30.699296999999998
2013-10-15,30.734935999999998
2013-10-16,30.868607
2013-10-17,31.118115999999997
2013-10-18,31.153759
2013-10-21,31.180496
2013-10-22,30.815138
2013-10-23,30.084412
2013-10-24,30.048771000000002
2013-10-25,31.839937
2013-10-28,31.697351
2013-10-29,31.6528
2013-10-30,31.670618
2013-10-31,31.554777
2013-11-01,31.661709000000002
2013-11-04,32.027065
2013-11-05,32.650864
2013-11-06,34.02319
2013-11-07,33.417229
2013-11-08,33.666740000000004
2013-11-11,33.497425
2013-11-12,33.292465
2013-11-13,34.005367
2013-11-14,33.880615
2013-11-15,33.720203000000005
2013-11-18,33.149899
2013-11-19,32.988262
2013-11-20,33.293549
2013-11-21,33.580868
2013-11-22,33.733513
2013-11-25,33.796368
2013-11-26,33.535973
2013-11-27,33.760448
2013-11-29,34.236332
2013-12-02,34.523643
2013-12-03,34.397949
2013-12-04,34.963608
2013-12-05,34.119606
2013-12-06,34.442837
2013-12-09,34.757103
2013-12-10,34.218376
2013-12-11,33.769428000000005
2013-12-12,33.419258
2013-12-13,32.943378
2013-12-16,33.122955
2013-12-17,32.790733
2013-12-18,32.844608
2013-12-19,32.548306
2013-12-20,33.042141
2013-12-23,32.880516
2013-12-24,33.293549
2013-12-26,33.616791
2013-12-27,33.482101
2013-12-30,33.482101
2013-12-31,33.589855
2014-01-02,33.365383
2014-01-03,33.140915
2014-01-06,32.440559
2014-01-07,32.691963
2014-01-08,32.10833
2014-01-09,31.901831
2014-01-10,32.359753000000005
2014-01-13,31.407995
2014-01-14,32.126296999999994
2014-01-15,33.006221999999994
2014-01-16,33.122955
2014-01-17,32.665031
2014-01-21,32.476471000000004
2014-01-22,32.260983
2014-01-23,32.377716
2014-01-24,33.051125
2014-01-27,32.350777
2014-01-28,32.566265
2014-01-29,32.916435
2014-01-30,33.09602
2014-01-31,33.975947999999995
2014-02-03,32.754818
2014-02-04,32.638092
2014-02-05,32.162212
2014-02-06,32.485458
2014-02-07,32.826653
2014-02-10,33.042141
2014-02-11,33.374359000000005
2014-02-12,33.64373
2014-02-13,33.769428000000005
2014-02-14,33.778403999999995
2014-02-18,33.850773
2014-02-19,33.932194
2014-02-20,34.1493
2014-02-21,34.357365
2014-02-24,34.095028000000006
2014-02-25,33.959334999999996
2014-02-26,33.896008
2014-02-27,34.24881
2014-02-28,34.655888
2014-03-03,34.176441
2014-03-04,34.746342
2014-03-05,34.474964
2014-03-06,34.51115
2014-03-07,34.284988
2014-03-10,34.212627000000005
2014-03-11,34.393543
2014-03-12,34.619704999999996
2014-03-13,34.275940000000006
2014-03-14,34.104069
2014-03-17,34.420681
2014-03-18,35.777611
2014-03-19,35.524319
2014-03-20,36.483215
2014-03-21,36.32943
2014-03-24,36.636993
2014-03-25,36.492264
2014-03-26,35.994724
2014-03-27,35.605736
2014-03-28,36.456070000000004
2014-03-31,37.080265000000004
2014-04-01,37.469242
2014-04-02,37.405914
2014-04-03,37.098358000000005
2014-04-04,36.067085
2014-04-07,36.003769
2014-04-08,36.021854
2014-04-09,36.609856
2014-04-10,35.605736
2014-04-11,35.470043
2014-04-14,35.442902000000004
2014-04-15,35.958534
2014-04-16,36.546539
2014-04-17,36.193737
2014-04-21,36.130409
2014-04-22,36.17564
2014-04-23,35.904255
2014-04-24,36.058040999999996
2014-04-25,36.103275
2014-04-28,36.971709999999995
2014-04-29,36.646046000000005
2014-04-30,36.546539
2014-05-01,36.184684999999995
2014-05-02,35.904255
2014-05-05,35.669059999999995
2014-05-06,35.334354
2014-05-07,35.660007
2014-05-08,35.859028
2014-05-09,35.768562
2014-05-12,36.157546999999994
2014-05-13,36.822578
2014-05-14,36.658604
2014-05-15,36.075562
2014-05-16,36.285090999999994
2014-05-19,36.212215
2014-05-20,36.148434
2014-05-21,36.758812
2014-05-22,36.531055
2014-05-23,36.549278
2014-05-27,36.613049
2014-05-28,36.449073999999996
2014-05-29,36.749706
2014-05-30,37.296295
2014-06-02,37.159653000000006
2014-06-03,36.704151
2014-06-04,36.731476
2014-06-05,37.542271
2014-06-06,37.788235
2014-06-09,37.596934999999995
2014-06-10,37.451172
2014-06-11,37.223423
2014-06-12,36.968342
2014-06-13,37.560486
2014-06-16,37.806458
2014-06-17,37.97044
2014-06-18,37.943111
2014-06-19,37.815559
2014-06-20,37.97044
2014-06-23,38.25285
2014-06-24,38.034206
2014-06-25,38.289288
2014-06-26,38.006878
2014-06-27,38.489712
2014-06-30,37.988659000000006
2014-07-01,38.143532
2014-07-02,38.170864
2014-07-03,38.079758
2014-07-07,38.25285
2014-07-08,38.061539
2014-07-09,37.961334
2014-07-10,37.979541999999995
2014-07-11,38.343945
2014-07-14,38.389492
2014-07-15,38.671913
2014-07-16,40.156837
2014-07-17,40.566788
2014-07-18,40.712543
2014-07-21,40.849194
2014-07-22,40.840088
2014-07-23,40.876529999999995
2014-07-24,40.448357
2014-07-25,40.539455
2014-07-28,40.056629
2014-07-29,39.983742
2014-07-30,39.701336
2014-07-31,39.318714
2014-08-01,39.045421999999995
2014-08-04,39.510025
2014-08-05,39.245841999999996
2014-08-06,38.936096
2014-08-07,39.382492
2014-08-08,39.355167
2014-08-11,39.355167
2014-08-12,39.646675
2014-08-13,40.156837
2014-08-14,40.329929
2014-08-15,40.803641999999996
2014-08-18,41.095169
2014-08-19,41.553505
2014-08-20,41.205166
2014-08-21,41.452678999999996
2014-08-22,41.388504
2014-08-25,41.406837
2014-08-26,41.260166
2014-08-27,41.131832
2014-08-28,41.140995000000004
2014-08-29,41.645184
2014-09-02,41.333492
2014-09-03,41.214335999999996
2014-09-04,41.489342
2014-09-05,42.085194
2014-09-08,42.598541
2014-09-09,42.864371999999996
2014-09-10,42.937709999999996
2014-09-11,43.084373
2014-09-12,42.80938
2014-09-15,42.387699
2014-09-16,42.864371999999996
2014-09-17,42.644366999999995
2014-09-18,42.791042
2014-09-19,43.561058
2014-09-22,43.139389
2014-09-23,42.681042
2014-09-24,43.157719
2014-09-25,42.204357
2014-09-26,42.543537
2014-09-29,42.571033
2014-09-30,42.497692
2014-10-01,42.076031
2014-10-02,41.947681
2014-10-03,42.250195
2014-10-06,42.250195
2014-10-07,41.736858000000005
2014-10-08,42.882713
2014-10-09,42.030186
2014-10-10,40.361813
2014-10-13,40.013477
2014-10-14,40.086815
2014-10-15,39.619301
2014-10-16,39.179287
2014-10-17,39.995144
2014-10-20,40.407641999999996
2014-10-21,41.140995000000004
2014-10-22,40.682655
2014-10-23,41.269337
2014-10-24,42.286858
2014-10-27,42.085194
2014-10-28,42.616867
2014-10-29,42.736034000000004
2014-10-30,42.21352
2014-10-31,43.038551
2014-11-03,43.487724
2014-11-04,43.606891999999995
2014-11-05,43.872734
2014-11-06,44.642754
2014-11-07,44.62442
2014-11-10,44.816925
2014-11-11,44.798584000000005
2014-11-12,44.716087
2014-11-13,45.476936
2014-11-14,45.44944
2014-11-17,45.339439
2014-11-18,44.961224
2014-11-19,44.481537
2014-11-20,44.924332
2014-11-21,44.260143
2014-11-24,43.900375
2014-11-25,43.789677000000005
2014-11-26,44.047977
2014-11-28,44.103325
2014-12-01,44.850521
2014-12-02,44.702927
2014-12-03,44.352394
2014-12-04,45.053467
2014-12-05,44.666031
2014-12-08,44.001858
2014-12-09,43.900375
2014-12-10,43.263874
2014-12-11,43.512943
2014-12-12,43.30999
2014-12-15,43.051701
2014-12-16,41.658783
2014-12-17,42.19381
2014-12-18,43.8358
2014-12-19,43.964954
2014-12-22,44.260143
2014-12-23,44.693714
2014-12-24,44.407738
2014-12-26,44.1679
2014-12-29,43.771236
2014-12-30,43.374573
2014-12-31,42.848763
2015-01-02,43.134731
2015-01-05,42.738068
2015-01-06,42.110783000000005
2015-01-07,42.645817
2015-01-08,43.900375
2015-01-09,43.531395
2015-01-12,42.987128999999996
2015-01-13,42.765747
2015-01-14,42.396751
2015-01-15,41.953959999999995
2015-01-16,42.655041
2015-01-20,42.793415
2015-01-21,42.359848
2015-01-22,43.476044
2015-01-23,43.522166999999996
2015-01-26,43.365345
2015-01-27,39.352604
2015-01-28,37.996563
2015-01-29,38.752987
2015-01-30,37.267815
2015-02-02,38.079586
2015-02-03,38.374779
2015-02-04,38.596184
2015-02-05,39.158878
2015-02-06,39.121983
2015-02-09,39.075859
2015-02-10,39.297249
2015-02-11,39.094307
2015-02-12,39.749268
2015-02-13,40.468792
2015-02-17,40.487365999999994
2015-02-18,40.440917999999996
2015-02-19,40.413047999999996
2015-02-20,40.747498
2015-02-23,41.016921999999994
2015-02-24,40.961182
2015-02-25,40.868279
2015-02-26,40.933308000000004
2015-02-27,40.738205
2015-03-02,40.766083
2015-03-03,40.208659999999995
2015-03-04,40.004272
2015-03-05,40.050724
2015-03-06,39.353951
2015-03-09,39.809166
2015-03-10,39.047363
2015-03-11,39.000904
2015-03-12,38.109039
2015-03-13,38.443489
2015-03-16,38.610714
2015-03-17,38.740784000000005
2015-03-18,39.484009
2015-03-19,39.288918
2015-03-20,39.837051
2015-03-23,39.818462
2015-03-24,39.855629
2015-03-25,38.517811
2015-03-26,38.285557
2015-03-27,38.062588
2015-03-30,38.053295
2015-03-31,37.774592999999996
2015-04-01,37.83033
2015-04-02,37.43084
2015-04-06,38.601428999999996
2015-04-07,38.582848
2015-04-08,38.480652
2015-04-09,38.536404
2015-04-10,38.759365
2015-04-13,38.796524
2015-04-14,38.694324
2015-04-15,39.261036
2015-04-16,39.16814
2015-04-17,38.666462
2015-04-20,39.864917999999996
2015-04-21,39.614071
2015-04-22,39.939236
2015-04-23,40.2644
2015-04-24,44.472935
2015-04-27,44.621574
2015-04-28,45.671391
2015-04-29,45.578487
2015-04-30,45.188286
2015-05-01,45.206875
2015-05-04,44.816669
2015-05-05,44.222088
2015-05-06,42.995765999999996
2015-05-07,43.385963000000004
2015-05-08,44.361446
2015-05-11,44.008410999999995
2015-05-12,43.989826
2015-05-13,44.249966
2015-05-14,45.262611
2015-05-15,44.872414
2015-05-18,44.602993
2015-05-19,44.490788
2015-05-20,44.490788
2015-05-21,44.341179
2015-05-22,43.854939
2015-05-26,43.565056
2015-05-27,44.518840999999995
2015-05-28,44.369232000000004
2015-05-29,43.817532
2015-06-01,44.163509000000005
2015-06-02,43.873638
2015-06-03,43.808182
2015-06-04,43.349995
2015-06-05,43.144287
2015-06-08,42.760902
2015-06-09,42.6861
2015-06-10,43.583767
2015-06-11,43.424801
2015-06-12,42.985321
2015-06-15,42.527134000000004
2015-06-16,42.854403999999995
2015-06-17,42.985321
2015-06-18,43.68663
2015-06-19,43.10688
2015-06-22,43.228439
2015-06-23,42.929214
2015-06-24,42.676743
2015-06-25,42.6861
2015-06-26,42.321407
2015-06-29,41.489201
2015-06-30,41.283489
2015-07-01,41.564007000000004
2015-07-02,41.517258
2015-07-06,41.507896
2015-07-07,41.423747999999996
2015-07-08,41.367645
2015-07-09,41.629467
2015-07-10,41.713612
2015-07-13,42.583237
2015-07-14,42.658035
2015-07-15,42.788948
2015-07-16,43.630520000000004
2015-07-17,43.593117
2015-07-20,43.873638
2015-07-21,44.210266
2015-07-22,42.583237
2015-07-23,43.11623
2015-07-24,42.95726
2015-07-27,42.405567
2015-07-28,42.396229
2015-07-29,43.284546
2015-07-30,43.836234999999995
2015-07-31,43.667922999999995
2015-08-03,43.770782000000004
2015-08-04,44.453377
2015-08-05,44.490788
2015-08-06,43.593117
2015-08-07,43.705326
2015-08-10,44.257019
2015-08-11,43.396747999999995
2015-08-12,43.705326
2015-08-13,43.695976
2015-08-14,43.948440999999995
2015-08-17,44.247669
2015-08-18,44.49239
2015-08-19,43.871173999999996
2015-08-20,42.977001
2015-08-21,40.539184999999996
2015-08-24,39.230865
2015-08-25,38.091969
2015-08-26,40.200336
2015-08-27,41.320408
2015-08-28,41.348652
2015-08-31,40.962753
2015-09-01,39.362629
2015-09-02,40.812145
2015-09-03,40.943913
2015-09-04,40.106215999999996
2015-09-08,41.311001
2015-09-09,40.539184999999996
2015-09-10,40.746258000000005
2015-09-11,40.925087
2015-09-14,40.510948
2015-09-15,41.395714
2015-09-16,41.696911
2015-09-17,41.649848999999996
2015-09-18,40.925087
2015-09-21,41.518074
2015-09-22,41.320408
2015-09-23,41.292171
2015-09-24,41.329826000000004
2015-09-25,41.358063
2015-09-28,40.746258000000005
2015-09-29,40.887444
2015-09-30,41.659259999999996
2015-10-01,41.988696999999995
2015-10-02,42.892284000000004
2015-10-05,43.889998999999996
2015-10-06,44.002945000000004
2015-10-07,44.050011
2015-10-08,44.661815999999995
2015-10-09,44.341797
2015-10-12,44.238258
2015-10-13,44.13472
2015-10-14,43.937053999999996
2015-10-15,44.247669
2015-10-16,44.718284999999995
2015-10-19,44.821822999999995
2015-10-20,44.963004999999995
2015-10-21,44.426505999999996
2015-10-22,45.207737
2015-10-23,49.763332
2015-10-26,51.062241
2015-10-27,50.535149
2015-10-28,50.808102000000005
2015-10-29,50.224545
2015-10-30,49.546844
2015-11-02,50.111588
2015-11-03,50.968117
2015-11-04,51.203426
2015-11-05,51.184605
2015-11-06,51.692871000000004
2015-11-09,50.977528
2015-11-10,50.365719
2015-11-11,50.497498
2015-11-12,50.186890000000005
2015-11-13,49.735096
2015-11-16,50.610451
2015-11-17,50.193512
2015-11-18,51.027382
2015-11-19,51.112663
2015-11-20,51.34956
2015-11-23,51.34956
2015-11-24,51.406422
2015-11-25,50.875771
2015-11-27,51.103188
2015-11-30,51.501175
2015-12-01,52.325581
2015-12-02,52.316093
2015-12-03,51.359039
2015-12-04,52.979404
2015-12-07,52.884646999999994
2015-12-08,52.865696
2015-12-09,52.098156
2015-12-10,52.372955
2015-12-11,51.226376
2015-12-14,52.249763
2015-12-15,52.306625
2015-12-16,53.187874
2015-12-17,52.780415000000005
2015-12-18,51.292709
2015-12-21,51.95602
2015-12-22,52.448761
2015-12-23,52.894127000000005
2015-12-24,52.75198
2015-12-28,53.017315
2015-12-29,53.585861
2015-12-30,53.35844399999999
2015-12-31,52.57194499999999
2016-01-04,51.927593
2016-01-05,52.16449
2016-01-06,51.2169
2016-01-07,49.435444
2016-01-08,49.587063
2016-01-11,49.558632
2016-01-12,50.01347
2016-01-13,48.933223999999996
2016-01-14,50.32618
2016-01-15,48.317295
2016-01-19,47.909836
2016-01-20,48.127781
2016-01-21,47.83403
2016-01-22,49.549152
2016-01-25,49.075359000000006
2016-01-26,49.435444
2016-01-27,48.53524
2016-01-28,49.331215
2016-01-29,52.202389000000004
2016-02-01,51.842304
2016-02-02,50.221934999999995
2016-02-03,49.425968
2016-02-04,49.274361
2016-02-05,47.530803999999996
2016-02-08,46.82011
2016-02-09,46.696926
2016-02-10,47.104385
2016-02-11,47.085438
2016-02-12,47.852978
2016-02-16,48.759646999999994
2016-02-17,50.02898
2016-02-18,49.809478999999996
2016-02-19,49.456352
2016-02-22,50.248489
2016-02-23,48.845543
2016-02-24,49.017334000000005
2016-02-25,49.723579
2016-02-26,48.960068
2016-02-29,48.559227
2016-03-01,50.18169
2016-03-02,50.534809
2016-03-03,49.962177000000004
2016-03-04,49.656769
2016-03-07,48.702377
2016-03-08,49.294113
2016-03-09,50.429821000000004
2016-03-10,49.675858000000005
2016-03-11,50.649334
2016-03-14,50.74477
2016-03-15,51.145618
2016-03-16,51.870948999999996
2016-03-17,52.166809
2016-03-18,51.050182
2016-03-21,51.403304999999996
2016-03-22,51.603722
2016-03-23,51.508286
2016-03-24,51.737339
2016-03-28,51.097896999999996
2016-03-29,52.214527000000004
2016-03-30,52.539024
2016-03-31,52.710804
2016-04-01,53.03530500000001
2016-04-04,52.901688
2016-04-05,52.071373
2016-04-06,52.605819999999994
2016-04-07,51.975929
2016-04-08,51.937748
2016-04-11,51.832778999999995
2016-04-12,52.157269
2016-04-13,52.825340000000004
2016-04-14,52.834881
2016-04-15,53.11166
2016-04-18,53.884712
2016-04-19,53.817902000000004
2016-04-20,53.054393999999995
2016-04-21,53.235721999999996
2016-04-22,49.418178999999995
2016-04-25,49.733128
2016-04-26,49.093678000000004
2016-04-27,48.616486
2016-04-28,47.623924
2016-04-29,47.595295
2016-05-02,48.301548
2016-05-03,47.509399
2016-05-04,47.595295
2016-05-05,47.662098
2016-05-06,48.091576
2016-05-09,47.786171
2016-05-10,48.692840999999994
2016-05-11,48.721470000000004
2016-05-12,49.160488
2016-05-13,48.750107
2016-05-16,49.465893
2016-05-17,48.543274
2016-05-18,48.831589
2016-05-19,48.360671999999994
2016-05-20,48.648998
2016-05-23,48.081965999999994
2016-05-24,49.581226
2016-05-25,50.090584
2016-05-26,49.869537
2016-05-27,50.282799
2016-05-31,50.936321
2016-06-01,50.792159999999996
2016-06-02,50.436569
2016-06-03,49.773438
2016-06-06,50.100196999999994
2016-06-07,50.071362
2016-06-08,50.013699
2016-06-09,49.610054
2016-06-10,49.475506
2016-06-13,48.187678999999996
2016-06-14,47.889751000000004
2016-06-15,47.755203
2016-06-16,48.427944000000004
2016-06-17,48.178074
2016-06-20,48.120407
2016-06-21,49.196793
2016-06-22,49.004589
2016-06-23,49.88876
2016-06-24,47.889751000000004
2016-06-27,46.544270000000004
2016-06-28,47.514938
2016-06-29,48.572105
2016-06-30,49.177578000000004
2016-07-01,49.167969
2016-07-05,49.177578000000004
2016-07-06,49.379402
2016-07-07,49.379402
2016-07-08,50.26358
2016-07-11,50.54229
2016-07-12,51.138145
2016-07-13,51.42646
2016-07-14,51.647511
2016-07-15,51.609066
2016-07-18,51.858940000000004
2016-07-19,51.02282
2016-07-20,53.733013
2016-07-21,53.627295999999994
2016-07-22,54.367309999999996
2016-07-25,54.521083999999995
2016-07-26,54.549915000000006
2016-07-27,54.002106000000005
2016-07-28,54.021328000000004
2016-07-29,54.47303
2016-08-01,54.37693
2016-08-02,54.37693
2016-08-03,54.751743000000005
2016-08-04,55.155388
2016-08-05,55.703185999999995
2016-08-08,55.799296999999996
2016-08-09,55.933849
2016-08-10,55.760853000000004
2016-08-11,56.029949
2016-08-12,55.68396800000001
2016-08-15,55.856956000000004
2016-08-16,55.547501000000004
2016-08-17,55.663548
2016-08-18,55.702231999999995
2016-08-19,55.721573
2016-08-22,55.769923999999996
2016-08-23,55.982677
2016-08-24,56.040699
2016-08-25,56.253452
2016-08-26,56.118065
2016-08-29,56.185756999999995
2016-08-30,55.982677
2016-08-31,55.566841000000004
2016-09-01,55.692554
2016-09-02,55.769923999999996
2016-09-06,55.711906000000006
2016-09-07,55.760254
2016-09-08,55.53783000000001
2016-09-09,54.358028000000004
2016-09-12,55.170349
2016-09-13,54.667483999999995
2016-09-14,54.406380000000006
2016-09-15,55.30574
2016-09-16,55.363766000000005
2016-09-19,55.054306000000004
2016-09-20,54.938263
2016-09-21,55.856953000000004
2016-09-22,55.914981999999995
2016-09-23,55.53783000000001
2016-09-26,55.02529499999999
2016-09-27,56.040699
2016-09-28,56.118065
2016-09-29,55.50881999999999
2016-09-30,55.702231999999995
2016-10-03,55.528164000000004
2016-10-04,55.354088
2016-10-05,55.740913
2016-10-06,55.837627000000005
2016-10-07,55.895641000000005
2016-10-10,56.127734999999994
2016-10-11,55.30574
2016-10-12,55.228374
2016-10-13,55.044628
2016-10-14,55.528164000000004
2016-10-17,55.334755
2016-10-18,55.760254
2016-10-19,55.634537
2016-10-20,55.363766000000005
2016-10-21,57.694359
2016-10-24,58.990215
2016-10-25,58.980541
2016-10-26,58.632401
2016-10-27,58.119862
2016-10-28,57.897442000000005
2016-10-31,57.945789000000005
2016-11-01,57.82975
2016-11-02,57.471939
2016-11-03,57.259181999999996
2016-11-04,56.775661
2016-11-07,58.429320999999995
2016-11-08,58.477672999999996
2016-11-09,58.187553
2016-11-10,56.76599100000001
2016-11-11,57.075447
2016-11-14,56.205093000000005
2016-11-15,57.314983
2016-11-16,58.074383
2016-11-17,59.038235
2016-11-18,58.755894
2016-11-21,59.252421999999996
2016-11-22,59.50555
2016-11-23,58.804568999999994
2016-11-25,58.931132999999996
2016-11-28,59.009021999999995
2016-11-29,59.476349
2016-11-30,58.668266
2016-12-01,57.636265
2016-12-02,57.684943999999994
2016-12-05,58.62933
2016-12-06,58.366463
2016-12-07,59.748951
2016-12-08,59.39845699999999
2016-12-09,60.333103
2016-12-12,60.527817000000006
2016-12-13,61.316421999999996
2016-12-14,61.024345
2016-12-15,60.926991
2016-12-16,60.65438100000001
2016-12-19,61.93951800000001
2016-12-20,61.861633
2016-12-21,61.861633
2016-12-22,61.871365000000004
2016-12-23,61.569556999999996
2016-12-27,61.60849
2016-12-28,61.326156999999995
2016-12-29,61.238541000000005
2016-12-30,60.498604
2017-01-03,60.926991
2017-01-04,60.65438100000001
2017-01-05,60.65438100000001
2017-01-06,61.180119
2017-01-09,60.98540500000001
2017-01-10,60.965931000000005
2017-01-11,61.520874
2017-01-12,60.956196
2017-01-13,61.04381899999999
2017-01-17,60.87830699999999
2017-01-18,60.849106000000006
2017-01-19,60.65438100000001
2017-01-20,61.08276
2017-01-23,61.296946999999996
2017-01-24,61.842158999999995
2017-01-25,61.997929000000006
2017-01-26,62.572345999999996
2017-01-27,64.042465
2017-01-30,63.409626
2017-01-31,62.94231
2017-02-01,61.900574
2017-02-02,61.5014
2017-02-03,61.997929000000006
2017-02-06,61.958992
2017-02-07,61.754536
2017-02-08,61.666916
2017-02-09,62.367889
2017-02-10,62.309475
2017-02-13,63.010464
2017-02-14,63.245537
2017-02-15,63.20636
2017-02-16,63.196564
2017-02-17,63.294514
2017-02-21,63.167179000000004
2017-02-22,63.03984499999999
2017-02-23,63.294514
2017-02-24,63.294514
2017-02-27,62.912518000000006
2017-02-28,62.667637
2017-03-01,63.60795600000001
2017-03-02,62.697029
2017-03-03,62.932102
2017-03-06,62.951691000000004
2017-03-07,63.079025
2017-03-08,63.656918000000005
2017-03-09,63.402267
2017-03-10,63.598156
2017-03-13,63.382668
2017-03-14,63.088825
2017-03-15,63.421848
2017-03-16,63.314102
2017-03-17,63.539387
2017-03-20,63.598156
2017-03-21,62.892925
2017-03-22,63.696102
2017-03-23,63.539387
2017-03-24,63.647133
2017-03-27,63.76466
2017-03-28,63.950768000000004
2017-03-29,64.12709
2017-03-30,64.36216
2017-03-31,64.509079
2017-04-03,64.205437
2017-04-04,64.381752
2017-04-05,64.215225
2017-04-06,64.381752
2017-04-07,64.332779
2017-04-10,64.18584399999999
2017-04-11,64.136871
2017-04-12,63.892002000000005
2017-04-13,63.617741
2017-04-17,64.136871
2017-04-18,64.048721
2017-04-19,63.705902
2017-04-20,64.156456
2017-04-21,65.038002
2017-04-24,66.144821
2017-04-25,66.52681700000001
2017-04-26,66.438675
2017-04-27,66.869644
2017-04-28,67.05574
2017-05-01,67.98625899999999
2017-05-02,67.878525
2017-05-03,67.663025
2017-05-04,67.398567
2017-05-05,67.584671
2017-05-08,67.525909
2017-05-09,67.623856
2017-05-10,67.888306
2017-05-11,67.05574
2017-05-12,66.977386
2017-05-15,67.02636
2017-05-16,68.375961
2017-05-17,66.47470899999999
2017-05-18,66.701279
2017-05-19,66.68158000000001
2017-05-22,67.430252
2017-05-23,67.65683
2017-05-24,67.745491
2017-05-25,68.582832
2017-05-26,68.917755
2017-05-30,69.36106099999999
2017-05-31,68.799545
2017-06-01,69.055672
2017-06-02,70.69094799999999
2017-06-05,71.203201
2017-06-06,71.439613
2017-06-07,71.311562
2017-06-08,70.878113
2017-06-09,69.2724
2017-06-12,68.74044
2017-06-13,69.597481
2017-06-14,69.223137
