Date,Adj Close AAPL,Adj Close MSFT
2014-07-21,88.10372199999998,41.04108
2014-07-22,88.835258,41.031933
2014-07-23,91.151794,41.06854600000001
2014-07-24,91.001747,40.638363
2014-07-25,91.601959,40.729889
2014-07-28,92.868095,40.244793
2014-07-29,92.267853,40.171566
2014-07-30,92.052155,39.887833
2014-07-31,89.66056800000001,39.503414
2014-08-01,90.157654,39.228836
2014-08-04,89.651199,39.695621
2014-08-05,89.210396,39.430199
2014-08-06,89.060326,39.118996
2014-08-07,89.050911,39.56749
2014-08-08,89.295982,39.540035
2014-08-11,90.474129,39.540035
2014-08-12,90.455307,39.832912
2014-08-13,91.652313,40.345474
2014-08-14,91.897377,40.519379
2014-08-15,92.349785,40.995316
2014-08-18,93.461998,41.288212
2014-08-19,94.753258,41.748703000000006
2014-08-20,94.79097,41.398727
2014-08-21,94.800385,41.6474
2014-08-22,95.497864,41.582924
2014-08-25,95.705238,41.601345
2014-08-26,95.092583,41.453983
2014-08-27,96.26133,41.325047
2014-08-28,96.37442,41.334255
2014-08-29,96.610054,41.840809
2014-09-02,97.364105,41.527657
2014-09-03,93.254631,41.40794
2014-09-04,92.481743,41.684238
2014-09-05,93.282898,42.282887
2014-09-08,92.707954,42.798645
2014-09-09,92.359222,43.065727
2014-09-10,95.196259,43.139408
2014-09-11,95.601555,43.286762
2014-09-12,95.818336,43.010475
2014-09-15,95.790039,42.586815
2014-09-16,95.064293,43.065727
2014-09-17,95.74292,42.844688
2014-09-18,95.940865,42.99205
2014-09-19,95.158546,43.765686
2014-09-22,95.252808,43.342033
2014-09-23,96.741997,42.881535
2014-09-24,95.90316,43.360451
2014-09-25,92.246124,42.402611
2014-09-26,94.960625,42.743385
2014-09-29,94.357391,42.771011
2014-09-30,94.960625,42.697323
2014-10-01,93.480827,42.273682
2014-10-02,94.159462,42.14473
2014-10-03,93.895561,42.448662
2014-10-06,93.895561,42.448662
2014-10-07,93.075546,41.932915
2014-10-08,95.007736,43.084152
2014-10-09,95.215088,42.227623
2014-10-10,94.941765,40.551411
2014-10-13,94.074638,40.201439
2014-10-14,93.075546,40.27512
2014-10-15,91.935074,39.805412
2014-10-16,90.728638,39.363331
2014-10-17,92.057602,40.183022
2014-10-20,94.027512,40.597458
2014-10-21,96.581772,41.334255
2014-10-22,97.071907,40.87376
2014-10-23,98.806183,41.4632
2014-10-24,99.173744,42.4855
2014-10-27,99.070076,42.282887
2014-10-28,100.606407,42.817059
2014-10-29,101.171928,42.936787
2014-10-30,100.832634,42.411816
2014-10-31,101.794014,43.240723
2014-11-03,103.113564,43.692005
2014-11-04,102.359535,43.811733
2014-11-05,102.604599,44.078823
2014-11-06,102.898048,44.852463
2014-11-07,103.191498,44.834042
2014-11-10,103.021111,45.027451
2014-11-11,103.844666,45.009026
2014-11-12,105.311935,44.92614
2014-11-13,106.798149,45.690563
2014-11-14,108.085564,45.662937
2014-11-17,107.905685,45.552422
2014-11-18,109.306686,45.172428
2014-11-19,108.549408,44.690487
2014-11-20,110.10186000000002,45.135361
2014-11-21,110.253319,44.468056
2014-11-24,112.298027,44.106598
2014-11-25,111.322998,43.99537700000001
2014-11-26,112.64828500000002,44.25489
2014-11-28,112.582008,44.310497
2014-12-01,108.928024,45.061207
2014-12-02,108.511536,44.912918
2014-12-03,109.742149,44.560738
2014-12-04,109.32563,45.265102
2014-12-05,108.861786,44.875847
2014-12-08,106.400558,44.208553
2014-12-09,108.028755,44.106598
2014-12-10,105.974571,43.467106
2014-12-11,105.662201,43.717342
2014-12-12,103.873077,43.513439
2014-12-15,102.45314,43.253933
2014-12-16,101.052124,41.854473
2014-12-17,103.570152,42.392014
2014-12-18,106.637215,44.041718
2014-12-19,105.813644,44.171478
2014-12-22,106.911728,44.468056
2014-12-23,106.533096,44.90366
2014-12-24,106.03138,44.616341
2014-12-26,107.905685,44.37537800000001
2014-12-29,107.829964,43.976852
2014-12-30,106.514137,43.578323
2014-12-31,104.488365,43.050045
2015-01-02,103.494423,43.337357
2015-01-05,100.578819,42.938828
2015-01-06,100.588287,42.308598
2015-01-07,101.998764,42.84614600000001
2015-01-08,105.91777,44.106598
2015-01-09,106.03138,43.735882
2015-01-12,103.418694,43.18906
2015-01-13,104.336922,42.966637
2015-01-14,103.939339,42.595909000000006
2015-01-15,101.118393,42.151039
2015-01-16,100.332695,42.855412
2015-01-20,102.916985,42.99443400000001
2015-01-21,103.70269,42.55883
2015-01-22,106.400558,43.68027100000001
2015-01-23,106.949615,43.726612
2015-01-26,107.063194,43.569054
2015-01-27,103.31456,39.53746
2015-01-28,109.155235,38.175049
2015-01-29,112.553627,38.935028
2015-01-30,110.906487,37.442879
2015-02-02,112.298027,38.258465
2015-02-03,112.316956,38.555042
2015-02-04,113.178398,38.777489
2015-02-05,113.986198,39.342827
2015-02-06,113.026321,39.305756
2015-02-09,113.777115,39.259418
2015-02-10,115.962944,39.481846
2015-02-11,118.680969,39.27795
2015-02-12,120.182549,39.935989
2015-02-13,120.771774,40.658894
2015-02-17,121.484528,40.677555
2015-02-18,122.330368,40.63089
2015-02-19,122.073753,40.602886
2015-02-20,123.071655,40.93890800000001
2015-02-23,126.397896,41.209599
2015-02-24,125.609108,41.153595
2015-02-25,122.396896,41.060257
2015-02-26,123.945969,41.125591
2015-02-27,122.083282,40.929573
2015-03-02,122.681992,40.957581
2015-03-03,122.938591,40.397537
2015-03-04,122.159286,40.192192
2015-03-05,120.13504,40.238861
2015-03-06,120.31559,39.538815
2015-03-09,120.828789,39.99617
2015-03-10,118.329346,39.230785
2015-03-11,116.172012,39.184109
2015-03-12,118.272308,38.288055
2015-03-13,117.455009,38.624077
2015-03-16,118.747498,38.792088
2015-03-17,120.733749,38.922768
2015-03-18,122.092766,39.669483
2015-03-19,121.170929,39.473476
2015-03-20,119.650352,40.024185
2015-03-23,120.895317,40.005508
2015-03-24,120.401131,40.04285
2015-03-25,117.255447,38.698746
2015-03-26,118.072762,38.465401
2015-03-27,117.131897,38.241386
2015-03-30,120.097023,38.232048
2015-03-31,118.253304,37.952038
2015-04-01,118.082253,38.008038
2015-04-02,119.09913600000002,37.60667
2015-04-06,121.028358,38.782757
2015-04-07,119.754898,38.764088
2015-04-08,119.365242,38.66141500000001
2015-04-09,120.27758,38.717426
2015-04-10,120.790779,38.941437
2015-04-13,120.553192,38.978771
2015-04-14,120.030495,38.876091
2015-04-15,120.486656,39.44546500000001
2015-04-16,119.906937,39.352131
2015-04-17,118.557426,38.848095
2015-04-20,121.265953,40.052181
2015-04-21,120.610222,39.800156
2015-04-22,122.235329,40.12685
2015-04-23,123.2332,40.453541
2015-04-24,123.812904,44.681847
2015-04-27,126.065269,44.831184
2015-04-28,124.079025,45.885929
2015-04-29,122.254333,45.792591
2015-04-30,118.937569,45.400555
2015-05-01,122.548935,45.419231
2015-05-04,122.311356,45.027195
2015-05-05,119.555305,44.429821
2015-05-06,118.80452,43.197739
2015-05-07,119.53936000000002,43.589767
2015-05-08,121.791595,44.569832
2015-05-11,120.550941,44.215141
2015-05-12,120.121506,44.196468
2015-05-13,120.255112,44.457829
2015-05-14,123.060837,45.475231
2015-05-15,122.889061,45.083202
2015-05-18,124.244225,44.81251500000001
2015-05-19,124.129684,44.699783
2015-05-20,124.12014,44.699783
2015-05-21,125.389404,44.549469
2015-05-22,126.48687,44.060947
2015-05-26,123.700233,43.769703
2015-05-27,126.00972,44.727966
2015-05-28,125.761581,44.577656
2015-05-29,124.330093,44.02336500000001
2015-06-01,124.578217,44.370968
2015-06-02,124.024727,44.079735
2015-06-03,124.177399,44.013969
2015-06-04,123.452118,43.553631
2015-06-05,122.774544,43.346954
2015-06-08,121.963356,42.961769
2015-06-09,121.600708,42.886616
2015-06-10,122.994041,43.788502
2015-06-11,122.717262,43.628788
2015-06-12,121.362137,43.187244
2015-06-15,121.12355,42.726902
2015-06-16,121.772491,43.055714
2015-06-17,121.486191,43.187244
2015-06-18,122.03968799999998,43.891846
2015-06-19,120.818161,43.309372
2015-06-22,121.782036,43.431503
2015-06-23,121.228523,43.130875
2015-06-24,122.259201,42.877216
2015-06-25,121.677055,42.886616
2015-06-26,120.961311,42.52021
2015-06-29,118.84269,41.684093
2015-06-30,119.701591,41.477417
2015-07-01,120.818161,41.759251
2015-07-02,120.665459,41.712284
2015-07-06,120.245567,41.702877
2015-07-07,119.949722,41.618336
2015-07-08,116.972214,41.56197
2015-07-09,114.586388,41.82502
2015-07-10,117.649788,41.909561
2015-07-13,119.921097,42.783272
2015-07-14,119.873367,42.858421
2015-07-15,121.028114,42.989948
2015-07-16,122.640938,43.835472
2015-07-17,123.700233,43.797894
2015-07-20,126.038368,44.079735
2015-07-21,124.778625,44.417942
2015-07-22,119.501183,42.783272
2015-07-23,119.443916,43.318768
2015-07-24,118.814072,43.15905
2015-07-27,117.163071,42.604767
2015-07-28,117.745224,42.595383
2015-07-29,117.373024,43.487873
2015-07-30,116.781349,44.042156
2015-07-31,115.760208,43.873051
2015-08-03,113.030823,43.976395
2015-08-04,109.404373,44.662197
2015-08-05,110.129669,44.699783
2015-08-06,110.369324,43.797894
2015-08-07,110.74321,43.910629
2015-08-10,114.769531,44.464916
2015-08-11,108.797134,43.600601
2015-08-12,110.474777,43.910629
2015-08-13,110.388504,43.901237
2015-08-14,111.165001,44.154888
2015-08-17,112.315399,44.45552100000001
2015-08-18,111.682663,44.701393
2015-08-19,110.254295,44.07725900000001
2015-08-20,107.991882,43.178883
2015-08-21,101.386787,40.729618
2015-08-24,98.855957,39.41515
2015-08-25,99.450302,38.270905
2015-08-26,105.154282,40.389175
2015-08-27,108.250717,41.514511
2015-08-28,108.605408,41.542885
2015-08-31,108.097336,41.155174
2015-09-01,103.265732,39.547535
2015-09-02,107.69468700000002,41.00386
2015-09-03,105.806152,41.136246
2015-09-04,104.75164,40.294613
2015-09-08,107.665932,41.505058
2015-09-09,105.595253,40.729618
2015-09-10,107.915176,40.93766
2015-09-11,109.487366,41.117332
2015-09-14,110.541878,40.701248
2015-09-15,111.471771,41.590168
2015-09-16,111.596405,41.89278
2015-09-17,109.209358,41.845497
2015-09-18,108.758797,41.117332
2015-09-21,110.446014,41.713104
2015-09-22,108.710861,41.514511
2015-09-23,109.592827,41.486141
2015-09-24,110.244705,41.523972
2015-09-25,109.966698,41.552341
2015-09-28,107.790565,40.93766
2015-09-29,104.550331,41.07951
2015-09-30,105.739059,41.854954
2015-10-01,105.04882,42.185936
2015-10-02,105.815742,43.093769
2015-10-05,106.199203,44.096172
2015-10-06,106.707283,44.209648
2015-10-07,106.199203,44.256935
2015-10-08,104.97213,44.871613
2015-10-09,107.483788,44.550091
2015-10-12,106.985291,44.446068
2015-10-13,107.167442,44.342041
2015-10-14,105.652771,44.143448
2015-10-15,107.23455,44.45552100000001
2015-10-16,106.448448,44.928349
2015-10-19,107.109909,45.032372
2015-10-20,109.065559,45.174217
2015-10-21,109.055977,44.635197
2015-10-22,110.724037,45.420097
2015-10-23,114.155998,49.997093
2015-10-26,110.51313799999998,51.302105
2015-10-27,109.813309,50.772537
2015-10-28,114.338127,51.046772
2015-10-29,115.54603600000002,50.460472
2015-10-30,114.558632,49.779591
2015-11-02,116.169159,50.346985
2015-11-03,117.501694,51.207539
2015-11-04,116.955254,51.443954
2015-11-05,116.4161,51.425041
2015-11-06,116.550888,51.935696
2015-11-09,116.07914,51.216991
2015-11-10,112.420677,50.60231
2015-11-11,111.785263,50.734707
2015-11-12,111.40979,50.422642
2015-11-13,108.15567,49.968723
2015-11-16,109.927155,50.84819
2015-11-17,109.455406,50.429295
2015-11-18,112.92131,51.267082
2015-11-19,114.35582,51.352764
2015-11-20,114.856453,51.590775
2015-11-23,113.364174,51.590775
2015-11-24,114.452087,51.647903
2015-11-25,113.633751,51.114758
2015-11-27,113.421944,51.343243
2015-11-30,113.893692,51.743099
2015-12-01,112.969444,52.57137700000001
2015-12-02,111.948929,52.561848
2015-12-03,110.909157,51.600296
2015-12-04,114.596504,53.228275
2015-12-07,113.874435,53.133072
2015-12-08,113.826294,53.114033
2015-12-09,111.313515,52.34288400000001
2015-12-10,111.843025,52.618977
2015-12-11,108.964409,51.46701
2015-12-14,108.290482,52.49520500000001
2015-12-15,106.374588,52.552334
2015-12-16,107.192924,53.437721
2015-12-17,104.920845,53.028351
2015-12-18,102.080704,51.533657
2015-12-21,103.332298,52.200081
2015-12-22,103.236031,52.695137
2015-12-23,104.564606,53.142597
2015-12-24,104.006226,52.999783
2015-12-28,102.841293,53.266361
2015-12-29,104.689766,53.837578
2015-12-30,103.322678,53.60909300000001
2015-12-31,101.339394,52.818901
2016-01-04,101.426033,52.17152
2016-01-05,98.884369,52.409531
2016-01-06,96.949242,51.457489
2016-01-07,92.857529,49.667664
2016-01-08,93.348541,49.819996
2016-01-11,94.860062,49.791431
2016-01-12,96.236794,50.248405
2016-01-13,93.762527,49.163086
2016-01-14,95.813171,50.562584
2016-01-15,93.512207,48.544266
2016-01-19,93.059715,48.134892
2016-01-20,93.184875,48.353859
2016-01-21,92.713127,48.05872700000001
2016-01-22,97.64241,49.78191
2016-01-25,95.73616,49.305889
2016-01-26,96.265678,49.667664
2016-01-27,89.940399,48.763233
2016-01-28,90.585442,49.562946
2016-01-29,93.714378,52.447609
2016-02-01,92.838287,52.085831
2016-02-02,90.960915,50.457851
2016-02-03,92.761269,49.658146
2016-02-04,93.506599,49.505825
2016-02-05,91.009224,47.754078
2016-02-08,91.967522,47.040047
2016-02-09,91.948151,46.916283
2016-02-10,91.251221,47.325657
2016-02-11,90.699478,47.306622
2016-02-12,90.980186,48.077766
2016-02-16,93.545326,48.988693
2016-02-17,94.977928,50.263988
2016-02-18,93.177498,50.043457
2016-02-19,92.964539,49.688671
2016-02-22,93.777634,50.484531
2016-02-23,91.657768,49.074993
2016-02-24,93.022614,49.247593
2016-02-25,93.661484,49.95715300000001
2016-02-26,93.806679,49.190056
2016-02-29,93.593727,48.787334
2016-03-01,97.310738,50.417416
2016-03-02,97.523712,50.772194
2016-03-03,98.249687,50.196873
2016-03-04,99.711334,49.89003
2016-03-07,98.607834,48.931156
2016-03-08,97.794731,49.525669
2016-03-09,97.881859,50.666714
2016-03-10,97.930244,49.90921
2016-03-11,98.985344,50.887257
2016-03-14,99.23703,50.983143
2016-03-15,101.231064,51.385872
2016-03-16,102.576553,52.114613
2016-03-17,102.411987,52.411861
2016-03-18,102.528152,51.289989
2016-03-21,102.518471,51.644772
2016-03-22,103.302521,51.84613
2016-03-23,102.731422,51.750244
2016-03-24,102.286148,51.980373
2016-03-28,101.821526,51.337929
2016-03-29,104.231789,52.459805
2016-03-30,106.05159,52.785824
2016-03-31,105.49984,52.958412
2016-04-01,106.467812,53.284435
2016-04-04,107.56163,53.150192
2016-04-05,106.293571,52.315975
2016-04-06,107.406754,52.852936
2016-04-07,105.064262,52.220085
2016-04-08,105.180405,52.181725
2016-04-11,105.52887,52.076263
2016-04-12,106.903404,52.402275
2016-04-13,108.452171,53.073486
2016-04-14,108.51023899999998,53.083073
2016-04-15,106.332298,53.361149
2016-04-18,104.038185,54.13783299999999
2016-04-19,103.48645,54.070709
2016-04-20,103.699394,53.30361600000001
2016-04-21,102.576553,53.48579399999999
2016-04-22,102.29583,49.650318
2016-04-25,101.71505,49.966747
2016-04-26,101.008415,49.324295
2016-04-27,94.687538,48.84486
2016-04-28,91.793282,47.847637
2016-04-29,90.738197,47.818874
2016-05-02,90.641396,48.528442
2016-05-03,92.132072,47.732574
2016-05-04,91.173782,47.818874
2016-05-05,90.803703,47.88599
2016-05-06,90.297287,48.317486
2016-05-09,90.365463,48.010647
2016-05-10,90.978996,48.921574
2016-05-11,90.092781,48.950336
2016-05-12,87.979477,49.391418
2016-05-13,88.15477800000002,48.979111
2016-05-16,91.426987,49.698257
2016-05-17,91.047173,48.771305
2016-05-18,92.089218,49.060974
2016-05-19,91.738617,48.587845
2016-05-20,92.731979,48.877525
2016-05-23,93.910347,48.307831
2016-05-24,95.341949,49.814133
2016-05-25,97.016998,50.325882
2016-05-26,97.786369,50.103798
2016-05-27,97.727921,50.519001
2016-05-31,97.250732,51.175594
2016-06-01,95.887321,51.030754
2016-06-02,95.166649,50.673492
2016-06-03,95.361412,50.007248
2016-06-06,96.052864,50.335541
2016-06-07,96.442413,50.306572
2016-06-08,96.354774,50.248638
2016-06-09,97.046211,49.843094
2016-06-10,96.247635,49.707916
2016-06-13,94.79657,48.41404
2016-06-14,94.913445,48.114712
2016-06-15,94.601807,47.97953
2016-06-16,95.001099,48.655434
2016-06-17,92.839088,48.404388
2016-06-20,92.615105,48.346451
2016-06-21,93.403946,49.427895
2016-06-22,93.053352,49.234787
2016-06-23,93.588974,50.123112
2016-06-24,90.959526,48.114712
2016-06-27,89.635063,46.762909
2016-06-28,91.144562,47.73814
2016-06-29,91.933395,48.80027000000001
2016-06-30,93.102036,49.408588
2016-07-01,93.38446,49.398933
2016-07-05,92.507965,49.408588
2016-07-06,93.033875,49.611359
2016-07-07,93.433159,49.611359
2016-07-08,94.153824,50.499691
2016-07-11,94.445976,50.779709
2016-07-12,94.874481,51.378365
2016-07-13,94.338867,51.66803400000001
2016-07-14,96.208702,51.890121
2016-07-15,96.198952,51.851498
2016-07-18,97.221512,52.102547
2016-07-19,97.260468,51.262497
2016-07-20,97.348122,53.985424
2016-07-21,96.83197,53.879208
2016-07-22,96.082085,54.6227
2016-07-25,94.79657,54.77719499999999
2016-07-26,94.144081,54.806164
2016-07-27,100.259995,54.255779
2016-07-28,101.613663,54.27509300000001
2016-07-29,101.487068,54.72891600000001
2016-08-01,103.278984,54.63236600000001
2016-08-02,101.750015,54.63236600000001
2016-08-03,103.025787,55.008938
2016-08-04,103.662239,55.414478
2016-08-05,105.238647,55.964851
2016-08-08,106.110092,56.061413
2016-08-09,106.540916,56.196598
2016-08-10,105.74781000000002,56.022789
2016-08-11,105.679268,56.293148
2016-08-12,105.924057,55.94554100000001
2016-08-15,107.196945,56.11934300000001
2016-08-16,107.099022,55.808434
2016-08-17,106.942375,55.925026
2016-08-18,106.805298,55.96389
2016-08-19,107.079445,55.983322
2016-08-22,106.247177,56.031902
2016-08-23,106.580078,56.245655000000006
2016-08-24,105.777184,56.303947
2016-08-25,105.326775,56.5177
2016-08-26,104.709915,56.38168
2016-08-29,104.592415,56.449688
2016-08-30,103.789513,56.245655000000006
2016-08-31,103.887428,55.827866
2016-09-01,104.504303,55.95417
2016-09-02,105.483444,56.031902
2016-09-06,105.454056,55.97361
2016-09-07,106.100304,56.022186
2016-09-08,103.319534,55.798717
2016-09-09,100.979362,54.613373
2016-09-12,103.241196,55.429512
2016-09-13,105.698853,54.924282
2016-09-14,109.439186,54.661953
2016-09-15,113.159943,55.565536
2016-09-16,112.523499,55.623837
2016-09-19,111.211449,55.312923
2016-09-20,111.201653,55.196335
2016-09-21,111.182068,56.119339
2016-09-22,112.229767,56.177639
2016-09-23,110.359589,55.798717
2016-09-26,110.526031,55.283775
2016-09-27,110.731659,56.303947
2016-09-28,111.57373,56.38168
2016-09-29,109.84063700000002,55.769569
2016-09-30,110.692505,55.96389
2016-10-03,110.173546,55.789005
2016-10-04,110.643539,55.614113
2016-10-05,110.692505,56.002754
2016-10-06,111.514984,56.099922
2016-10-07,111.681435,56.158211
2016-10-10,113.629944,56.391392
2016-10-11,113.874725,55.565536
2016-10-12,114.893036,55.487808
2016-10-13,114.540543,55.3032
2016-10-14,115.176987,55.789005
2016-10-17,115.098663,55.594688
2016-10-18,115.020332,56.022186
2016-10-19,114.67762,55.895878
2016-10-20,114.618874,55.623837
2016-10-21,114.168457,57.965378
2016-10-24,115.196564,59.26731899999999
2016-10-25,115.78406499999998,59.257599
2016-10-26,113.179527,58.907825
2016-10-27,112.092682,58.392879
2016-10-28,111.348534,58.169415
2016-10-31,111.172279,58.217987
2016-11-01,109.165031,58.101402
2016-11-02,109.262947,57.741913
2016-11-03,108.091774,57.528156
2016-11-04,107.117447,57.042362
2016-11-07,108.662613,58.70379300000001
2016-11-08,109.302307,58.752369
2016-11-09,109.125168,58.460888
2016-11-10,106.084061,57.032646
2016-11-11,106.713936,57.343555
2016-11-14,104.03698,56.46911600000001
2016-11-15,105.414825,57.584217
2016-11-16,108.249237,58.347187
2016-11-17,108.209877,59.315563
2016-11-18,108.318138,59.031898
2016-11-21,109.961708,59.530758
2016-11-22,110.030602,59.785076
2016-11-23,109.469627,59.080803
2016-11-25,110.020767,59.207962
2016-11-28,109.804245,59.28621700000001
2016-11-29,109.695992,59.755737
2016-11-30,108.770859,58.943859
2016-12-01,107.757156,57.907009
2016-12-02,108.160675,57.95591700000001
2016-12-05,107.383171,58.904739
2016-12-06,108.209877,58.640636
2016-12-07,109.272781,60.029621
2016-12-08,110.345543,59.67747900000001
2016-12-09,112.146576,60.616516
2016-12-12,111.506866,60.812145
2016-12-13,113.366951,61.604454
2016-12-14,113.366951,61.311005
2016-12-15,113.986984,61.21319200000001
2016-12-16,114.134605,60.93930400000001
2016-12-19,114.793999,62.230476
2016-12-20,115.099098,62.152225
2016-12-21,115.207359,62.152225
2016-12-22,114.449547,62.16200300000001
2016-12-23,114.675896,61.85878
2016-12-27,115.40419,61.897896
2016-12-28,114.91210900000002,61.614235
2016-12-29,114.882584,61.52620699999999
2016-12-30,113.986984,60.78279499999999
2017-01-03,114.31176,61.21319200000001
2017-01-04,114.183815,60.93930400000001
2017-01-05,114.764473,60.93930400000001
2017-01-06,116.04391499999998,61.46751
2017-01-09,117.106812,61.27188100000001
2017-01-10,117.224907,61.252316
2017-01-11,117.854782,61.809868
2017-01-12,117.362694,61.242535
2017-01-13,117.156021,61.33057
2017-01-17,118.100822,61.16428000000001
2017-01-18,118.090981,61.13494100000001
2017-01-19,117.8843,60.93930400000001
2017-01-20,118.100822,61.369694
2017-01-23,118.179558,61.584888
2017-01-24,118.071304,62.13266
2017-01-25,119.951073,62.289162
2017-01-26,120.010132,62.866276
2017-01-27,120.019958,64.3433
2017-01-30,119.705017,63.707489
2017-01-31,119.429459,63.23798000000001
2017-02-01,126.712341,62.191349
2017-02-02,126.495819,61.790302
2017-02-03,127.037125,62.289162
2017-02-06,128.22796599999998,62.25004200000001
2017-02-07,129.448349,62.044624
2017-02-08,129.950287,61.95659300000001
2017-02-09,130.889282,62.660862
2017-02-10,130.592758,62.602173
2017-02-13,131.749222,63.306454
2017-02-14,133.45924399999998,63.54262900000001
2017-02-15,133.943573,63.503269
2017-02-16,133.785416,63.493427
2017-02-17,134.151154,63.591839
2017-02-21,135.11982700000002,63.463905
2017-02-22,135.52507,63.335972
2017-02-23,134.951782,63.591839
2017-02-24,135.080292,63.591839
2017-02-27,135.347153,63.208046
2017-02-28,135.406479,62.962017
2017-03-01,138.17408799999998,63.90675400000001
2017-03-02,137.353699,62.991547
2017-03-03,138.1642,63.227722
2017-03-06,137.729309,63.24740600000001
2017-03-07,137.907227,63.375336
2017-03-08,137.393234,63.955944
2017-03-09,137.07692,63.700096
2017-03-10,137.531601,63.896908
2017-03-13,137.590912,63.68040500000001
2017-03-14,137.383347,63.385181
2017-03-15,138.836365,63.719772
2017-03-16,139.06368999999998,63.611519
2017-03-17,138.37178,63.83786
2017-03-20,139.824799,63.896908
2017-03-21,138.223511,63.188362
2017-03-22,139.785248,63.995312
2017-03-23,139.291031,63.83786
2017-03-24,139.014267,63.946114
2017-03-27,139.25151100000002,64.064194
2017-03-28,142.137741,64.251175
2017-03-29,142.454041,64.428322
2017-03-30,142.26623500000005,64.664497
2017-03-31,141.999374,64.812111
2017-04-03,142.03891000000004,64.507042
2017-04-04,143.096542,64.68418100000001
2017-04-05,142.355209,64.516876
2017-04-06,141.999374,64.68418100000001
2017-04-07,141.68306,64.634979
2017-04-10,141.51503,64.487358
2017-04-11,139.992844,64.438156
2017-04-12,140.160873,64.192131
2017-04-13,139.41953999999998,63.916584
2017-04-17,140.190521,64.438156
2017-04-18,139.567795,64.349586
2017-04-19,139.053818,64.005157
2017-04-20,140.79345700000005,64.457832
2017-04-21,140.625443,65.343513
2017-04-24,141.97958400000005,66.455536
2017-04-25,142.859299,66.839325
2017-04-26,142.019119,66.750771
2017-04-27,142.127869,67.183762
2017-04-28,141.98945600000005,67.370735
2017-05-01,144.885605,68.305626
2017-05-02,145.804855,68.19738000000001
2017-05-03,145.360062,67.980873
2017-05-04,144.836182,67.715172
2017-05-05,147.238113,67.90214499999999
2017-05-08,151.241272,67.843109
2017-05-09,152.20996100000005,67.941513
2017-05-10,151.488388,68.207207
2017-05-11,152.798523,67.370735
2017-05-12,154.932449,67.292007
2017-05-15,154.535416,67.341217
2017-05-16,154.307144,68.697159
2017-05-17,149.12618999999995,66.78697199999999
2017-05-18,151.399048,67.01460300000001
2017-05-19,151.915176,66.994812
2017-05-22,152.838211,67.747002
2017-05-23,152.649643,67.974648
2017-05-24,152.193069,68.063721
2017-05-25,152.719101,68.904999
2017-05-26,152.46106,69.241493
2017-05-30,152.520599,69.686882
2017-05-31,151.617416,69.122726
2017-06-01,152.034271,69.38005799999999
2017-06-02,154.28729199999995,71.02301800000002
2017-06-05,152.778656,71.537674
2017-06-06,153.29478500000005,71.7752
2017-06-07,154.207901,71.64654499999997
2017-06-08,153.830734,71.21106
2017-06-09,147.865692,69.597801
2017-06-12,144.33230600000005,69.063347
2017-06-13,145.493561,69.92441600000001
2017-06-14,144.074265,69.548309
2017-06-15,143.210754,69.182114
2017-06-16,141.20588700000005,69.28109
2017-06-19,145.24543799999995,70.142151
2017-06-20,143.925369,69.192017
2017-06-21,144.778946,69.548309
2017-06-22,144.54075600000004,69.538422
2017-06-23,145.18588300000005,70.478661
2017-06-26,144.72933999999995,69.805649
2017-06-27,142.654953,68.499199
2017-06-28,144.739243,69.083145
2017-06-29,142.605316,67.786598
2017-06-30,142.942795,68.222076
2017-07-03,142.426682,67.469879
2017-07-05,143.01225300000004,68.370544
2017-07-06,141.66243,67.865776
2017-07-07,143.101578,68.746635
2017-07-10,143.975006,69.261299
2017-07-11,144.441483,69.271194
2017-07-12,144.649918,70.41928100000001
2017-07-13,146.664749,71.03290600000003
2017-07-14,147.925232,72.032539
2017-07-17,148.44134499999996,72.596687
2017-07-18,148.957474,72.547195
2017-07-19,149.89044199999995,73.10144
2017-07-20,149.21551499999995,73.457748
2017-07-21,149.146042,73.032166
2017-07-24,150.952423,72.844116
2017-07-25,151.59758,73.428055
2017-07-26,152.31218,73.289497
2017-07-27,149.433868,72.408638
2017-07-28,148.38179,72.28987099999998
2017-07-31,147.617554,71.953354
2017-08-01,148.927689,71.834595
2017-08-02,155.964661,71.517883
2017-08-03,154.406403,71.40900400000002
2017-08-04,155.22026100000005,71.933563
2017-08-07,157.622162,71.656448
2017-08-08,158.88266000000004,72.042435
2017-08-09,159.855331,71.725723
2017-08-10,154.763657,70.676613
2017-08-11,156.915909,71.755409
2017-08-14,159.27742,72.834213
2017-08-15,161.021149,72.854118
2017-08-16,160.373474,73.281975
2017-08-17,157.29453999999996,72.038216
2017-08-18,156.93583700000005,72.127762
2017-08-21,156.646881,71.789467
2017-08-22,159.207672,72.79441800000002
2017-08-23,159.406952,72.35662099999998
2017-08-24,158.699493,72.326767
2017-08-25,159.287384,72.45611600000002
2017-08-28,160.891617,72.466072
2017-08-29,162.32646200000005,72.684975
2017-08-30,162.764893,73.640175
2017-08-31,163.412552,74.39636999999998
2017-09-01,163.462372,73.570526
2017-09-05,161.499435,73.242172
2017-09-06,161.330048,73.033218
2017-09-07,160.682358,73.968521
2017-09-08,158.061798,73.610321
2017-09-11,160.921509,74.386429
2017-09-12,160.283798,74.306824
2017-09-13,159.078125,74.834175
2017-09-14,157.713043,74.39636999999998
2017-09-15,159.30731200000002,74.93366999999998
2017-09-18,158.10163899999995,74.78443100000001
